speed,altitude,class
0,3600,other
11,7450,other
28,4500,other
43,5900,other
47,4700,other
49,0,other
55,5400,other
59,8525,other
60,9500,other
60,5475,other
60,4375,other
60,5610,other
60,4290,other
61,4675,other
61,7874,other
62,4550,other
62,5075,other
63,4550,other
63,7425,other
64,4875,other
65,5500,other
66,5675,other
68,5600,other
69,5500,other
69,6450,other
69,5750,other
70,5600,other
70,4625,other
70,7425,other
70,8475,other
70,4300,other
71,7400,other
71,7350,other
71,4400,other
72,5549,other
74,8224,other
74,5300,other
74,6400,other
75,9299,other
75,4950,other
76,5500,other
77,6425,other
78,9450,other
79,6525,other
80,6325,other
80,7125,other
80,6125,other
80,8500,other
80,7200,other
80,7500,other
80,8425,other
81,5374,surveillance
81,5400,surveillance
82,5449,surveillance
83,6500,surveillance
83,6325,surveillance
84,6050,surveillance
86,1650,other
87,6475,other
88,7500,surveillance
88,8199,surveillance
88,7524,surveillance
89,9425,surveillance
89,3350,surveillance
89,8400,surveillance
90,4100,other
90,7599,surveillance
90,6549,surveillance
93,6500,surveillance
93,7625,surveillance
94,6600,other
94,9475,surveillance
94,7500,surveillance
94,7400,surveillance
96,4600,other
96,7550,surveillance
98,8425,surveillance
98,9474,surveillance
99,7574,surveillance
101,9500,surveillance
105,8900,surveillance
105,8975,surveillance
107,6500,surveillance
109,8200,surveillance
110,10600,surveillance
111,575,other
112,5925,surveillance
112,4200,other
113,2550,other
113,9600,surveillance
113,2450,other
116,9600,surveillance
119,10400,surveillance
124,13400,surveillance
129,10600,surveillance
133,3900,other
137,8350,surveillance
138,7499,surveillance
184,0,other
193,18200,surveillance
